alpha,beta,relative_drift_%,std_dev_%,wall_time_s,status
0.45,2.0,0.0000655061,0.0000040665,0.0,resume_from_csv
0.5,0.0,0.0001412460,0.0000296702,0.0,resume_from_csv
0.5,0.05,0.0002168512,0.0000337080,0.0,resume_from_csv
0.5,0.1,0.0002421358,0.0000396525,0.0,resume_from_csv
0.5,0.15,0.0001335809,0.0000271904,0.0,resume_from_csv
0.5,0.2,0.0001404381,0.0000249646,0.0,resume_from_csv
0.5,0.25,0.0001005172,0.0000146091,0.0,resume_from_csv
0.5,0.3,0.0000994814,0.0000160674,0.0,resume_from_csv
0.5,0.35,0.0000826387,0.0000161611,0.0,resume_from_csv
0.5,0.4,0.0000602751,0.0000114376,0.0,resume_from_csv
0.5,0.45,0.0001168419,0.0000119139,0.0,resume_from_csv
0.5,0.5,0.0004340541,0.0000280705,0.0,resume_from_csv
0.5,0.55,0.0003550311,0.0000208310,0.0,resume_from_csv
0.5,0.6,0.0001144387,0.0000101184,0.0,resume_from_csv
0.5,0.65,0.0000717521,0.0000078623,0.0,resume_from_csv
0.5,0.7,0.0000662415,0.0000079488,0.0,resume_from_csv
0.5,0.75,0.0001556441,0.0000113689,0.0,resume_from_csv
0.5,0.8,0.0000318104,0.0000052110,0.0,resume_from_csv
0.5,0.85,0.0000259373,0.0000047699,0.0,resume_from_csv
0.5,0.9,0.0000230576,0.0000045116,0.0,resume_from_csv
0.5,0.95,0.0000252640,0.0000046049,0.0,resume_from_csv
0.5,1.0,0.0000531382,0.0000061253,0.0,resume_from_csv
0.5,1.05,0.0000286201,0.0000052677,0.0,resume_from_csv
0.5,1.1,0.0000219597,0.0000040258,0.0,resume_from_csv
0.5,1.15,0.0000225190,0.0000041491,0.0,resume_from_csv
0.5,1.2,0.0000331363,0.0000048371,0.0,resume_from_csv
0.5,1.25,0.0000207685,0.0000037553,0.0,resume_from_csv
0.5,1.3,0.0000156514,0.0000031717,0.0,resume_from_csv
0.5,1.35,0.0000150299,0.0000029093,0.0,resume_from_csv
0.5,1.4,0.0000144499,0.0000030102,0.0,resume_from_csv
0.5,1.45,0.0000140045,0.0000027892,0.0,resume_from_csv
0.5,1.5,0.0000228919,0.0000028730,0.0,resume_from_csv
0.5,1.55,0.0000259062,0.0000030045,0.0,resume_from_csv
0.5,1.6,0.0000125232,0.0000023204,0.0,resume_from_csv
0.5,1.65,0.0000161486,0.0000026073,0.0,resume_from_csv
0.5,1.7,0.0000281954,0.0000028559,0.0,resume_from_csv
0.5,1.75,0.0000212657,0.0000026821,0.0,resume_from_csv
0.5,1.8,0.0000241246,0.0000026267,0.0,resume_from_csv
0.5,1.85,0.0000210067,0.0000025660,0.0,resume_from_csv
0.5,1.9,0.0000493056,0.0000031789,0.0,resume_from_csv
0.5,1.95,0.0001420022,0.0000072095,0.0,resume_from_csv
0.5,2.0,0.0003760166,0.0000157776,0.0,resume_from_csv
0.55,0.0,0.0001299866,0.0000259726,0.0,resume_from_csv
0.55,0.05,0.0001428930,0.0000277751,0.0,resume_from_csv
0.55,0.1,0.0001260711,0.0000276731,0.0,resume_from_csv
0.55,0.15,0.0002400331,0.0000320211,0.0,resume_from_csv
0.55,0.2,0.0000898274,0.0000184309,0.0,resume_from_csv
0.55,0.25,0.0000939190,0.0000137729,0.0,resume_from_csv
0.55,0.3,0.0000669459,0.0000122473,0.0,resume_from_csv
0.55,0.35,0.0000888226,0.0000144751,0.0,resume_from_csv
0.55,0.4,0.0000523717,0.0000097856,0.0,resume_from_csv
0.55,0.45,0.0000612177,0.0000105057,0.0,resume_from_csv
0.55,0.5,0.0000827009,0.0000103913,0.0,resume_from_csv
0.55,0.55,0.0001463941,0.0000123091,0.0,resume_from_csv
0.55,0.6,0.0000874968,0.0000095929,0.0,resume_from_csv
0.55,0.65,0.0000590010,0.0000083364,0.0,resume_from_csv
0.55,0.7,0.0001405313,0.0000095866,0.0,resume_from_csv
0.55,0.75,0.0000331674,0.0000054565,0.0,resume_from_csv
0.55,0.8,0.0000277396,0.0000049960,0.0,resume_from_csv
0.55,0.85,0.0000242592,0.0000046946,0.0,resume_from_csv
0.55,0.9,0.0000228298,0.0000046358,0.0,resume_from_csv
0.55,0.95,0.0000580688,0.0000063933,0.0,resume_from_csv
0.55,1.0,0.0000335506,0.0000055372,0.0,resume_from_csv
0.55,1.05,0.0000252018,0.0000046668,0.0,resume_from_csv
0.55,1.1,0.0000307642,0.0000041871,0.0,resume_from_csv
0.55,1.15,0.0000236584,0.0000041819,0.0,resume_from_csv
0.55,1.2,0.0000316136,0.0000044078,0.0,resume_from_csv
0.55,1.25,0.0000185518,0.0000035241,0.0,resume_from_csv
0.55,1.3,0.0000155582,0.0000030011,0.0,resume_from_csv
0.55,1.35,0.0000149471,0.0000029295,0.0,resume_from_csv
0.55,1.4,0.0000330949,0.0000034500,0.0,resume_from_csv
0.55,1.45,0.0000138491,0.0000026898,0.0,resume_from_csv
0.55,1.5,0.0000133830,0.0000027327,0.0,resume_from_csv
0.55,1.55,0.0000272321,0.0000030448,0.0,resume_from_csv
0.55,1.6,0.0000124611,0.0000025073,0.0,resume_from_csv
0.55,1.65,0.0000225708,0.0000027488,0.0,resume_from_csv
0.55,1.7,0.0000225087,0.0000026847,0.0,resume_from_csv
0.55,1.75,0.0000250982,0.0000025574,0.0,resume_from_csv
0.55,1.8,0.0000392063,0.0000029731,0.0,resume_from_csv
0.55,1.85,0.0001093114,0.0000051143,0.0,resume_from_csv
0.55,1.9,0.0002805030,0.0000122612,0.0,resume_from_csv
0.55,1.95,0.0006735052,0.0000280012,0.0,resume_from_csv
0.55,2.0,0.0014952350,0.0000623524,0.0,resume_from_csv
0.6,0.0,0.0001201876,0.0000254069,0.0,resume_from_csv
0.6,0.05,0.0001317578,0.0000227410,0.0,resume_from_csv
0.6,0.1,0.0001182092,0.0000215274,0.0,resume_from_csv
0.6,0.15,0.0001499884,0.0000248130,0.0,resume_from_csv
0.6,0.2,0.0000861191,0.0000154848,0.0,resume_from_csv
0.6,0.25,0.0001009730,0.0000137053,0.0,resume_from_csv
0.6,0.3,0.0000812611,0.0000122601,0.0,resume_from_csv
0.6,0.35,0.0000575612,0.0000115177,0.0,resume_from_csv
0.6,0.4,0.0000676192,0.0000132566,0.0,resume_from_csv
0.6,0.45,0.0000456492,0.0000084492,0.0,resume_from_csv
0.6,0.5,0.0000440954,0.0000078271,0.0,resume_from_csv
0.6,0.55,0.0000443129,0.0000080324,0.0,resume_from_csv
0.6,0.6,0.0000416301,0.0000072327,0.0,resume_from_csv
0.6,0.65,0.0000379529,0.0000062125,0.0,resume_from_csv
0.6,0.7,0.0000333849,0.0000056411,0.0,resume_from_csv
0.6,0.75,0.0000283611,0.0000052349,0.0,resume_from_csv
0.6,0.8,0.0000257508,0.0000049114,0.0,resume_from_csv
0.6,0.85,0.0000240935,0.0000048003,0.0,resume_from_csv
0.6,0.9,0.0000500514,0.0000061369,0.0,resume_from_csv
0.6,0.95,0.0000341825,0.0000056860,0.0,resume_from_csv
0.6,1.0,0.0000271078,0.0000052334,0.0,resume_from_csv
0.6,1.05,0.0000193390,0.0000041403,0.0,resume_from_csv
0.6,1.1,0.0000235134,0.0000040110,0.0,resume_from_csv
0.6,1.15,0.0000397346,0.0000052088,0.0,resume_from_csv
0.6,1.2,0.0000198155,0.0000036713,0.0,resume_from_csv
0.6,1.25,0.0000161383,0.0000032146,0.0,resume_from_csv
0.6,1.3,0.0000154753,0.0000029848,0.0,resume_from_csv
0.6,1.35,0.0000148953,0.0000031345,0.0,resume_from_csv
0.6,1.4,0.0000172881,0.0000029028,0.0,resume_from_csv
0.6,1.45,0.0000362852,0.0000034870,0.0,resume_from_csv
0.6,1.5,0.0000215868,0.0000031854,0.0,resume_from_csv
0.6,1.55,0.0000178267,0.0000025149,0.0,resume_from_csv
0.6,1.6,0.0000124300,0.0000022995,0.0,resume_from_csv
0.6,1.65,0.0000205199,0.0000028687,0.0,resume_from_csv
0.6,1.7,0.0000310854,0.0000026538,0.0,resume_from_csv
0.6,1.75,0.0000873621,0.0000049593,0.0,resume_from_csv
0.6,1.8,0.0002181668,0.0000116707,0.0,resume_from_csv
0.6,1.85,0.0004997253,0.0000217889,0.0,resume_from_csv
0.6,1.9,0.0011228107,0.0000466697,0.0,resume_from_csv
0.6,1.95,0.0024692312,0.0001014139,0.0,resume_from_csv
0.6,2.0,0.0055739956,0.0002174464,0.0,resume_from_csv
0.65,0.0,0.0001119631,0.0000240655,0.0,resume_from_csv
0.65,0.05,0.0001221246,0.0000233386,0.0,resume_from_csv
0.65,0.1,0.0001479583,0.0000232218,0.0,resume_from_csv
0.65,0.15,0.0000962599,0.0000178392,0.0,resume_from_csv
0.65,0.2,0.0001031378,0.0000183783,0.0,resume_from_csv
0.65,0.25,0.0000918162,0.0000140952,0.0,resume_from_csv
0.65,0.3,0.0000903039,0.0000134560,0.0,resume_from_csv
0.65,0.35,0.0000866992,0.0000123065,0.0,resume_from_csv
0.65,0.4,0.0000557071,0.0000107284,0.0,resume_from_csv
0.65,0.45,0.0000965914,0.0000125827,0.0,resume_from_csv
0.65,0.5,0.0000406150,0.0000075208,0.0,resume_from_csv
0.65,0.55,0.0000372589,0.0000068813,0.0,resume_from_csv
0.65,0.6,0.0000343172,0.0000063586,0.0,resume_from_csv
0.65,0.65,0.0000316965,0.0000058979,0.0,resume_from_csv
0.65,0.7,0.0000294073,0.0000054931,0.0,resume_from_csv
0.65,0.75,0.0000273564,0.0000051700,0.0,resume_from_csv
0.65,0.8,0.0000255540,0.0000050755,0.0,resume_from_csv
0.65,0.85,0.0000509526,0.0000062340,0.0,resume_from_csv
0.65,0.9,0.0000365753,0.0000060349,0.0,resume_from_csv
0.65,0.95,0.0000286304,0.0000055568,0.0,resume_from_csv
0.65,1.0,0.0000227987,0.0000043044,0.0,resume_from_csv
0.65,1.05,0.0000214314,0.0000041759,0.0,resume_from_csv
0.65,1.1,0.0000278846,0.0000046439,0.0,resume_from_csv
0.65,1.15,0.0000269317,0.0000042620,0.0,resume_from_csv
0.65,1.2,0.0000189350,0.0000036406,0.0,resume_from_csv
0.65,1.25,0.0000160347,0.0000030726,0.0,resume_from_csv
0.65,1.3,0.0000154028,0.0000030106,0.0,resume_from_csv
0.65,1.35,0.0000233684,0.0000032534,0.0,resume_from_csv
0.65,1.4,0.0000142323,0.0000028573,0.0,resume_from_csv
0.65,1.45,0.0000137351,0.0000025031,0.0,resume_from_csv
0.65,1.5,0.0000197326,0.0000032093,0.0,resume_from_csv
0.65,1.55,0.0000128133,0.0000023722,0.0,resume_from_csv
0.65,1.6,0.0000269524,0.0000027393,0.0,resume_from_csv
0.65,1.65,0.0000662829,0.0000038696,0.0,resume_from_csv
0.65,1.7,0.0001624909,0.0000072412,0.0,resume_from_csv
0.65,1.75,0.0003837750,0.0000164402,0.0,resume_from_csv
0.65,1.8,0.0008295718,0.0000345789,0.0,resume_from_csv
0.65,1.85,0.0018079730,0.0000754615,0.0,resume_from_csv
0.65,1.9,0.0040079138,0.0001615317,0.0,resume_from_csv
0.65,1.95,0.0087796987,0.0005121199,0.0,resume_from_csv
0.65,2.0,0.0184796690,0.0006814483,0.0,resume_from_csv
0.7,0.0,0.0001046605,0.0000244039,0.0,resume_from_csv
0.7,0.05,0.0001240513,0.0000235259,0.0,resume_from_csv
0.7,0.1,0.0001209542,0.0000192806,0.0,resume_from_csv
0.7,0.15,0.0000917748,0.0000190228,0.0,resume_from_csv
0.7,0.2,0.0001031585,0.0000166924,0.0,resume_from_csv
0.7,0.25,0.0001040805,0.0000140876,0.0,resume_from_csv
0.7,0.3,0.0000608759,0.0000106140,0.0,resume_from_csv
0.7,0.35,0.0000897342,0.0000120711,0.0,resume_from_csv
0.7,0.4,0.0000488913,0.0000093882,0.0,resume_from_csv
0.7,0.45,0.0000486634,0.0000091366,0.0,resume_from_csv
0.7,0.5,0.0000817168,0.0000110126,0.0,resume_from_csv
0.7,0.55,0.0000366271,0.0000071148,0.0,resume_from_csv
0.7,0.6,0.0000338096,0.0000063190,0.0,resume_from_csv
0.7,0.65,0.0000312925,0.0000058801,0.0,resume_from_csv
0.7,0.7,0.0000290655,0.0000056005,0.0,resume_from_csv
0.7,0.75,0.0000335299,0.0000056527,0.0,resume_from_csv
0.7,0.8,0.0000543709,0.0000068842,0.0,resume_from_csv
0.7,0.85,0.0000380254,0.0000062705,0.0,resume_from_csv
0.7,0.9,0.0000298838,0.0000057989,0.0,resume_from_csv
0.7,0.95,0.0000244767,0.0000045135,0.0,resume_from_csv
0.7,1.0,0.0000200019,0.0000042151,0.0,resume_from_csv
0.7,1.05,0.0000245700,0.0000044294,0.0,resume_from_csv
0.7,1.1,0.0000322144,0.0000045158,0.0,resume_from_csv
0.7,1.15,0.0000185207,0.0000037520,0.0,resume_from_csv
0.7,1.2,0.0000166251,0.0000032385,0.0,resume_from_csv
0.7,1.25,0.0000159311,0.0000030745,0.0,resume_from_csv
0.7,1.3,0.0000153303,0.0000030745,0.0,resume_from_csv
0.7,1.35,0.0000147399,0.0000028437,0.0,resume_from_csv
0.7,1.4,0.0000141806,0.0000026813,0.0,resume_from_csv
0.7,1.45,0.0000182099,0.0000028092,0.0,resume_from_csv
0.7,1.5,0.0000218768,0.0000028453,0.0,resume_from_csv
0.7,1.55,0.0000542258,0.0000042343,0.0,resume_from_csv
0.7,1.6,0.0001283085,0.0000060585,0.0,resume_from_csv
0.7,1.65,0.0002913688,0.0000130768,0.0,resume_from_csv
0.7,1.7,0.0006448128,0.0000272025,0.0,resume_from_csv
0.7,1.75,0.0013449185,0.0000567074,0.0,resume_from_csv
0.7,1.8,0.0029398366,0.0001176392,0.0,resume_from_csv
0.7,1.85,0.0062594290,0.0002402184,0.0,resume_from_csv
0.7,1.9,0.0134391935,0.0005558766,0.0,resume_from_csv
0.7,1.95,0.0290368884,0.0014513080,0.0,resume_from_csv
0.7,2.0,99.6697890216,5.1107048034,0.0,resume_from_csv
0.75,0.0,0.0001490666,0.0000235164,0.0,resume_from_csv
0.75,0.05,0.0001063386,0.0000190924,0.0,resume_from_csv
0.75,0.1,0.0000988288,0.0000163567,0.0,resume_from_csv
0.75,0.15,0.0001202084,0.0000181860,0.0,resume_from_csv
0.75,0.2,0.0000986009,0.0000149545,0.0,resume_from_csv
0.75,0.25,0.0000673395,0.0000127869,0.0,resume_from_csv
0.75,0.3,0.0000590632,0.0000095165,0.0,resume_from_csv
0.75,0.35,0.0000753361,0.0000115178,0.0,resume_from_csv
0.75,0.4,0.0000711617,0.0000096765,0.0,resume_from_csv
0.75,0.45,0.0000678781,0.0000111019,0.0,resume_from_csv
0.75,0.5,0.0000458356,0.0000090200,0.0,resume_from_csv
0.75,0.55,0.0000529311,0.0000093166,0.0,resume_from_csv
0.75,0.6,0.0000659411,0.0000090625,0.0,resume_from_csv
0.75,0.65,0.0000632479,0.0000080470,0.0,resume_from_csv
0.75,0.7,0.0000622536,0.0000079760,0.0,resume_from_csv
0.75,0.75,0.0000541223,0.0000074199,0.0,resume_from_csv
0.75,0.8,0.0000373003,0.0000064600,0.0,resume_from_csv
0.75,0.85,0.0000304017,0.0000059789,0.0,resume_from_csv
0.75,0.9,0.0000264966,0.0000047838,0.0,resume_from_csv
0.75,0.95,0.0000209445,0.0000041755,0.0,resume_from_csv
0.75,1.0,0.0000228608,0.0000043903,0.0,resume_from_csv
0.75,1.05,0.0000480109,0.0000056627,0.0,resume_from_csv
0.75,1.1,0.0000217836,0.0000039504,0.0,resume_from_csv
0.75,1.15,0.0000172466,0.0000034902,0.0,resume_from_csv
0.75,1.2,0.0000165319,0.0000031580,0.0,resume_from_csv
0.75,1.25,0.0000158586,0.0000031129,0.0,resume_from_csv
0.75,1.3,0.0000207374,0.0000033580,0.0,resume_from_csv
0.75,1.35,0.0000187693,0.0000030362,0.0,resume_from_csv
0.75,1.4,0.0000190386,0.0000029406,0.0,resume_from_csv
0.75,1.45,0.0000441679,0.0000036010,0.0,resume_from_csv
0.75,1.5,0.0000997610,0.0000053940,0.0,resume_from_csv
0.75,1.55,0.0002238017,0.0000097484,0.0,resume_from_csv
0.75,1.6,0.0004945150,0.0000213801,0.0,resume_from_csv
0.75,1.65,0.0010373145,0.0000436886,0.0,resume_from_csv
0.75,1.7,0.0021401724,0.0000871066,0.0,resume_from_csv
0.75,1.75,0.0046215817,0.0001780569,0.0,resume_from_csv
0.75,1.8,0.0095803855,0.0003466732,0.0,resume_from_csv
0.75,1.85,0.0198345843,0.0006948202,0.0,resume_from_csv
0.75,1.9,0.6078570117,0.0325508529,0.0,resume_from_csv
0.75,1.95,99.6903588952,5.1082484736,0.0,resume_from_csv
0.75,2.0,0.2601218354,0.0155158405,0.0,resume_from_csv
0.8,0.0,0.0003059842,0.0000305726,0.0,resume_from_csv
0.8,0.05,0.0000998646,0.0000192911,0.0,resume_from_csv
0.8,0.1,0.0001015841,0.0000189710,0.0,resume_from_csv
0.8,0.15,0.0000837056,0.0000136764,0.0,resume_from_csv
0.8,0.2,0.0000735027,0.0000118787,0.0,resume_from_csv
0.8,0.25,0.0000651953,0.0000113885,0.0,resume_from_csv
0.8,0.3,0.0000574369,0.0000092518,0.0,resume_from_csv
0.8,0.35,0.0000518020,0.0000100517,0.0,resume_from_csv
0.8,0.4,0.0000733266,0.0000101368,0.0,resume_from_csv
0.8,0.45,0.0000423449,0.0000080860,0.0,resume_from_csv
0.8,0.5,0.0000402110,0.0000083059,0.0,resume_from_csv
0.8,0.55,0.0000391338,0.0000074305,0.0,resume_from_csv
0.8,0.6,0.0000406047,0.0000082376,0.0,resume_from_csv
0.8,0.65,0.0000419927,0.0000077996,0.0,resume_from_csv
0.8,0.7,0.0000383983,0.0000072871,0.0,resume_from_csv
0.8,0.75,0.0000336646,0.0000066493,0.0,resume_from_csv
0.8,0.8,0.0000304949,0.0000058293,0.0,resume_from_csv
0.8,0.85,0.0000233788,0.0000049004,0.0,resume_from_csv
0.8,0.9,0.0000220425,0.0000044012,0.0,resume_from_csv
0.8,0.95,0.0000237309,0.0000045618,0.0,resume_from_csv
0.8,1.0,0.0000441368,0.0000057276,0.0,resume_from_csv
0.8,1.05,0.0000232545,0.0000042924,0.0,resume_from_csv
0.8,1.1,0.0000179096,0.0000037467,0.0,resume_from_csv
0.8,1.15,0.0000171430,0.0000032632,0.0,resume_from_csv
0.8,1.2,0.0000164180,0.0000031633,0.0,resume_from_csv
0.8,1.25,0.0000157861,0.0000031340,0.0,resume_from_csv
0.8,1.3,0.0000160968,0.0000030035,0.0,resume_from_csv
0.8,1.35,0.0000372175,0.0000034314,0.0,resume_from_csv
0.8,1.4,0.0000798523,0.0000048568,0.0,resume_from_csv
0.8,1.45,0.0001743408,0.0000079481,0.0,resume_from_csv
0.8,1.5,0.0003716972,0.0000161209,0.0,resume_from_csv
0.8,1.55,0.0007884290,0.0000340746,0.0,resume_from_csv
0.8,1.6,0.0016495167,0.0000683400,0.0,resume_from_csv
0.8,1.65,0.0033963823,0.0001343100,0.0,resume_from_csv
0.8,1.7,0.0070123799,0.0002811901,0.0,resume_from_csv
0.8,1.75,0.0143087415,0.0004957491,0.0,resume_from_csv
0.8,1.8,99.9845185988,2.3309311639,0.0,resume_from_csv
0.8,1.85,99.6791738112,5.1184325313,0.0,resume_from_csv
0.8,1.9,99.9975553590,4.8938862437,0.0,resume_from_csv
0.8,1.95,99.7071602184,5.0490512415,0.0,resume_from_csv
0.8,2.0,0.9224467617,0.0572376991,0.0,resume_from_csv
0.85,0.0,0.0000871135,0.0000184639,0.0,resume_from_csv
0.85,0.05,0.0000940847,0.0000189523,0.0,resume_from_csv
0.85,0.1,0.0000887294,0.0000160816,0.0,resume_from_csv
0.85,0.15,0.0000801009,0.0000158565,0.0,resume_from_csv
0.85,0.2,0.0000810643,0.0000138435,0.0,resume_from_csv
0.85,0.25,0.0001162308,0.0000139130,0.0,resume_from_csv
0.85,0.3,0.0000559350,0.0000090008,0.0,resume_from_csv
0.85,0.35,0.0000505176,0.0000090385,0.0,resume_from_csv
0.85,0.4,0.0000862020,0.0000098626,0.0,resume_from_csv
0.85,0.45,0.0000415680,0.0000077781,0.0,resume_from_csv
0.85,0.5,0.0000422206,0.0000078365,0.0,resume_from_csv
0.85,0.55,0.0000377665,0.0000073889,0.0,resume_from_csv
0.85,0.6,0.0000323076,0.0000066026,0.0,resume_from_csv
0.85,0.65,0.0000300806,0.0000061664,0.0,resume_from_csv
0.85,0.7,0.0000286201,0.0000057373,0.0,resume_from_csv
0.85,0.75,0.0000262791,0.0000053775,0.0,resume_from_csv
0.85,0.8,0.0000393202,0.0000054208,0.0,resume_from_csv
0.85,0.85,0.0000292830,0.0000055006,0.0,resume_from_csv
0.85,0.9,0.0000274081,0.0000049673,0.0,resume_from_csv
0.85,0.95,0.0000506419,0.0000060492,0.0,resume_from_csv
0.85,1.0,0.0000239899,0.0000044785,0.0,resume_from_csv
0.85,1.05,0.0000190179,0.0000039808,0.0,resume_from_csv
0.85,1.1,0.0000177749,0.0000034283,0.0,resume_from_csv
0.85,1.15,0.0000170187,0.0000032452,0.0,resume_from_csv
0.85,1.2,0.0000163247,0.0000031626,0.0,resume_from_csv
0.85,1.25,0.0000318208,0.0000034610,0.0,resume_from_csv
0.85,1.3,0.0000664797,0.0000051757,0.0,resume_from_csv
0.85,1.35,0.0001402517,0.0000071031,0.0,resume_from_csv
0.85,1.4,0.0002953671,0.0000127751,0.0,resume_from_csv
0.85,1.45,0.0006056069,0.0000258882,0.0,resume_from_csv
0.85,1.5,0.0012099423,0.0000515689,0.0,resume_from_csv
0.85,1.55,0.0025721774,0.0001031045,0.0,resume_from_csv
0.85,1.6,0.0051986293,0.0001985054,0.0,resume_from_csv
0.85,1.65,0.0105902747,0.0003747006,0.0,resume_from_csv
0.85,1.7,0.0211786637,0.0007113641,0.0,resume_from_csv
0.85,1.75,0.3862941965,0.0223665503,0.0,resume_from_csv
0.85,1.8,99.7374325743,5.0980973498,0.0,resume_from_csv
0.85,1.85,0.0658584828,0.0021457317,0.0,resume_from_csv
0.85,1.9,99.8731611674,5.0293877119,0.0,resume_from_csv
0.85,1.95,0.3550964429,0.0292624412,0.0,resume_from_csv
0.85,2.0,0.8560907264,0.0581108206,0.0,resume_from_csv
0.9,0.0,0.0001270241,0.0000213091,0.0,resume_from_csv
0.9,0.05,0.0001079855,0.0000196560,0.0,resume_from_csv
0.9,0.1,0.0000843582,0.0000140435,0.0,resume_from_csv
0.9,0.15,0.0000890505,0.0000145691,0.0,resume_from_csv
0.9,0.2,0.0000682510,0.0000133600,0.0,resume_from_csv
0.9,0.25,0.0000612384,0.0000097822,0.0,resume_from_csv
0.9,0.3,0.0000545055,0.0000087426,0.0,resume_from_csv
0.9,0.35,0.0000492849,0.0000089257,0.0,resume_from_csv
0.9,0.4,0.0000639523,0.0000101802,0.0,resume_from_csv
0.9,0.45,0.0000408015,0.0000073448,0.0,resume_from_csv
0.9,0.5,0.0000372278,0.0000067387,0.0,resume_from_csv
0.9,0.55,0.0000393202,0.0000072186,0.0,resume_from_csv
0.9,0.6,0.0000492331,0.0000080434,0.0,resume_from_csv
0.9,0.65,0.0000315722,0.0000063025,0.0,resume_from_csv
0.9,0.7,0.0000330845,0.0000058687,0.0,resume_from_csv
0.9,0.75,0.0000293659,0.0000056178,0.0,resume_from_csv
0.9,0.8,0.0000307021,0.0000055035,0.0,resume_from_csv
0.9,0.85,0.0000370725,0.0000060523,0.0,resume_from_csv
0.9,0.9,0.0000340375,0.0000051730,0.0,resume_from_csv
0.9,0.95,0.0000243006,0.0000044539,0.0,resume_from_csv
0.9,1.0,0.0000232545,0.0000042551,0.0,resume_from_csv
0.9,1.05,0.0000185207,0.0000036465,0.0,resume_from_csv
0.9,1.1,0.0000176402,0.0000034686,0.0,resume_from_csv
0.9,1.15,0.0000260926,0.0000036218,0.0,resume_from_csv
0.9,1.2,0.0000542984,0.0000045633,0.0,resume_from_csv
0.9,1.25,0.0001169040,0.0000060161,0.0,resume_from_csv
0.9,1.3,0.0002331553,0.0000107889,0.0,resume_from_csv
0.9,1.35,0.0004639063,0.0000198843,0.0,resume_from_csv
0.9,1.4,0.0009372443,0.0000403197,0.0,resume_from_csv
0.9,1.45,0.0019302590,0.0000785682,0.0,resume_from_csv
0.9,1.5,0.0039129354,0.0001515492,0.0,resume_from_csv
0.9,1.55,0.0076679869,0.0003603322,0.0,resume_from_csv
0.9,1.6,0.0155603172,0.0005255434,0.0,resume_from_csv
0.9,1.65,0.0307683666,0.0011066798,0.0,resume_from_csv
0.9,1.7,99.6877364693,5.1253418643,0.0,resume_from_csv
0.9,1.75,99.6635739064,5.1177173406,0.0,resume_from_csv
0.9,1.8,99.7563750795,5.0093167127,0.0,resume_from_csv
0.9,1.85,7.1129457972,0.2183720404,0.0,resume_from_csv
0.9,1.9,0.4924152164,0.0281111065,0.0,resume_from_csv
0.9,1.95,1.3079154459,0.0657789943,0.0,resume_from_csv
0.9,2.0,0.4081076264,0.0250795790,0.0,resume_from_csv
0.95,0.0,0.0000781639,0.0000179013,0.0,resume_from_csv
0.95,0.05,0.0001050541,0.0000188980,0.0,resume_from_csv
0.95,0.1,0.0000803495,0.0000148589,0.0,resume_from_csv
0.95,0.15,0.0000877972,0.0000150492,0.0,resume_from_csv
0.95,0.2,0.0001086796,0.0000140263,0.0,resume_from_csv
0.95,0.25,0.0000593947,0.0000108591,0.0,resume_from_csv
0.95,0.3,0.0000531382,0.0000084750,0.0,resume_from_csv
0.95,0.35,0.0000519781,0.0000094387,0.0,resume_from_csv
0.95,0.4,0.0000621189,0.0000094695,0.0,resume_from_csv
0.95,0.45,0.0000400764,0.0000068264,0.0,resume_from_csv
0.95,0.5,0.0000366685,0.0000067228,0.0,resume_from_csv
0.95,0.55,0.0000336542,0.0000061289,0.0,resume_from_csv
0.95,0.6,0.0000411536,0.0000067628,0.0,resume_from_csv
0.95,0.65,0.0000408843,0.0000066796,0.0,resume_from_csv
0.95,0.7,0.0000710685,0.0000073860,0.0,resume_from_csv
0.95,0.75,0.0000471718,0.0000064488,0.0,resume_from_csv
0.95,0.8,0.0000371760,0.0000056244,0.0,resume_from_csv
0.95,0.85,0.0000274289,0.0000050971,0.0,resume_from_csv
0.95,0.9,0.0000230266,0.0000045115,0.0,resume_from_csv
0.95,0.95,0.0000243939,0.0000044277,0.0,resume_from_csv
0.95,1.0,0.0000193701,0.0000039430,0.0,resume_from_csv
0.95,1.05,0.0000223015,0.0000039287,0.0,resume_from_csv
0.95,1.1,0.0000457735,0.0000044041,0.0,resume_from_csv
0.95,1.15,0.0000939293,0.0000054998,0.0,resume_from_csv
0.95,1.2,0.0001895572,0.0000090471,0.0,resume_from_csv
0.95,1.25,0.0003769281,0.0000166403,0.0,resume_from_csv
0.95,1.3,0.0007243220,0.0000311862,0.0,resume_from_csv
0.95,1.35,0.0014740728,0.0000613020,0.0,resume_from_csv
0.95,1.4,0.0029400334,0.0001161340,0.0,resume_from_csv
0.95,1.45,0.0058858596,0.0002194845,0.0,resume_from_csv
0.95,1.5,0.0113785675,0.0003989756,0.0,resume_from_csv
0.95,1.55,0.0760799713,0.0038603913,0.0,resume_from_csv
0.95,1.6,0.2100673736,0.0128749378,0.0,resume_from_csv
0.95,1.65,99.7803321054,5.0828172379,0.0,resume_from_csv
0.95,1.7,0.0630951677,0.0018658269,0.0,resume_from_csv
0.95,1.75,99.7277135929,5.1176409445,0.0,resume_from_csv
0.95,1.8,2.1093089629,0.1049433990,0.0,resume_from_csv
0.95,1.85,0.8192374932,0.0450135566,0.0,resume_from_csv
0.95,1.9,1.5824367705,0.0746825379,0.0,resume_from_csv
0.95,1.95,99.9991242736,4.8519251379,0.0,resume_from_csv
